0.2,4.0,1.0,0.0,0.17875920084121977,0.006309148264984227,0.5899053627760252,3.0,0.6466876971608833,0.6466876971608833
0.2,4.0,1.0,1.0,0.1629863301787592,0.0031545741324921135,0.5362776025236593,4.0,0.6151419558359621,0.6151419558359621
0.2,4.0,1.0,3.0,0.1640378548895899,0.00946372239747634,0.5772870662460567,3.0,0.6624605678233438,0.6624605678233438
0.2,4.0,1.0,5.0,0.1692954784437434,0.0031545741324921135,0.5741324921135647,4.0,0.6214511041009464,0.6246056782334385
0.2,4.0,2.0,0.0,0.17350157728706625,0.0,0.555205047318612,5.0,0.6340694006309149,0.6403785488958991
0.2,4.0,2.0,1.0,0.18191377497371186,0.0031545741324921135,0.38170347003154576,6.0,0.6088328075709779,0.6088328075709779
0.2,4.0,2.0,3.0,0.18191377497371186,0.0031545741324921135,0.41009463722397477,4.0,0.6277602523659306,0.6277602523659306
0.2,4.0,2.0,5.0,0.1661409043112513,0.0031545741324921135,0.3438485804416404,7.0,0.6214511041009464,0.6214511041009464
0.2,4.0,3.0,0.0,0.17665615141955837,0.00946372239747634,0.2586750788643533,7.0,0.5741324921135647,0.583596214511041
0.2,4.0,3.0,1.0,0.17981072555205047,0.00946372239747634,0.40063091482649843,3.0,0.6529968454258676,0.6529968454258676
0.2,4.0,3.0,3.0,0.17560462670872767,0.0,0.2902208201892745,5.0,0.6056782334384858,0.6088328075709779
0.2,4.0,3.0,5.0,0.17875920084121977,0.00946372239747634,0.2113564668769716,5.0,0.61198738170347,0.6151419558359621
0.2,5.0,1.0,0.0,0.16719242902208203,0.0,0.5394321766561514,3.0,0.5930599369085173,0.5930599369085173
0.2,5.0,1.0,1.0,0.1861198738170347,0.0,0.5678233438485805,4.0,0.6593059936908517,0.6593059936908517
0.2,5.0,1.0,3.0,0.1695583596214511,0.0,0.5583596214511041,4.0,0.6182965299684543,0.6214511041009464
0.2,5.0,1.0,5.0,0.1695583596214511,0.0,0.5362776025236593,7.0,0.5993690851735016,0.6025236593059937
0.2,5.0,2.0,0.0,0.16876971608832808,0.0,0.5583596214511041,6.0,0.61198738170347,0.61198738170347
0.2,5.0,2.0,1.0,0.16009463722397477,0.0031545741324921135,0.2744479495268139,5.0,0.5930599369085173,0.5993690851735016
0.2,5.0,2.0,3.0,0.18217665615141956,0.0,0.6561514195583596,6.0,0.6908517350157729,0.6908517350157729
0.2,5.0,2.0,5.0,0.16876971608832808,0.0,0.4479495268138801,3.0,0.5899053627760252,0.5899053627760252
0.2,5.0,3.0,0.0,0.16640378548895898,0.0031545741324921135,0.2902208201892745,6.0,0.637223974763407,0.6466876971608833
0.2,5.0,3.0,1.0,0.17113564668769715,0.0,0.35331230283911674,5.0,0.6182965299684543,0.6182965299684543
0.2,5.0,3.0,3.0,0.17113564668769715,0.0,0.1640378548895899,5.0,0.6214511041009464,0.6214511041009464
0.2,5.0,3.0,5.0,0.16798107255520503,0.0,0.2902208201892745,7.0,0.6403785488958991,0.6624605678233438
0.2,5.0,4.0,0.0,0.17113564668769718,0.0031545741324921135,0.3249211356466877,8.0,0.5930599369085173,0.5993690851735016
0.2,5.0,4.0,1.0,0.17586750788643532,0.006309148264984227,0.38170347003154576,8.0,0.6340694006309149,0.6340694006309149
0.2,5.0,4.0,3.0,0.17744479495268137,0.0,0.34069400630914826,5.0,0.6498422712933754,0.6498422712933754
0.2,5.0,4.0,5.0,0.18611987381703468,0.0,0.48580441640378547,3.0,0.6466876971608833,0.6466876971608833
0.2,6.0,1.0,0.0,0.17034700315457413,0.0,0.5899053627760252,3.0,0.6561514195583596,0.6561514195583596
0.2,6.0,1.0,1.0,0.16971608832807572,0.0,0.6025236593059937,3.0,0.6498422712933754,0.6498422712933754
0.2,6.0,1.0,3.0,0.17160883280757097,0.0,0.6088328075709779,3.0,0.6750788643533123,0.6750788643533123
0.2,6.0,1.0,5.0,0.1747634069400631,0.0,0.6277602523659306,4.0,0.668769716088328,0.668769716088328
0.2,6.0,2.0,0.0,0.1520504731861199,0.0,0.6182965299684543,9.0,0.6561514195583596,0.6656151419558359
0.2,6.0,2.0,1.0,0.17917981072555206,0.0031545741324921135,0.6088328075709779,4.0,0.6340694006309149,0.6340694006309149
0.2,6.0,2.0,3.0,0.16719242902208203,0.0,0.6309148264984227,4.0,0.6435331230283912,0.6498422712933754
0.2,6.0,2.0,5.0,0.15520504731861198,0.0,0.6466876971608833,4.0,0.6529968454258676,0.6656151419558359
0.2,6.0,3.0,0.0,0.16025236593059936,0.0,0.42586750788643535,5.0,0.6813880126182965,0.6845425867507886
0.2,6.0,3.0,1.0,0.16466876971608832,0.0,0.3280757097791798,7.0,0.637223974763407,0.6403785488958991
0.2,6.0,3.0,3.0,0.16845425867507885,0.0,0.31230283911671924,6.0,0.6719242902208202,0.6719242902208202
0.2,6.0,3.0,5.0,0.16719242902208203,0.0,0.31545741324921134,4.0,0.6719242902208202,0.6719242902208202
0.2,6.0,4.0,0.0,0.16782334384858044,0.0,0.22082018927444794,5.0,0.6246056782334385,0.6277602523659306
0.2,6.0,4.0,1.0,0.17160883280757094,0.0,0.35331230283911674,6.0,0.6340694006309149,0.6340694006309149
0.2,6.0,4.0,3.0,0.16719242902208203,0.0,0.39747634069400634,5.0,0.6309148264984227,0.637223974763407
0.2,6.0,4.0,5.0,0.17413249211356469,0.0,0.36908517350157727,4.0,0.6624605678233438,0.6624605678233438
0.2,6.0,5.0,0.0,0.16971608832807572,0.0,0.5141955835962145,4.0,0.6908517350157729,0.694006309148265
0.2,6.0,5.0,1.0,0.16529968454258676,0.0,0.31230283911671924,4.0,0.6593059936908517,0.6593059936908517
0.2,6.0,5.0,3.0,0.17097791798107256,0.0,0.36908517350157727,4.0,0.6340694006309149,0.6340694006309149
0.2,6.0,5.0,5.0,0.14889589905362774,0.0,0.35962145110410093,3.0,0.5899053627760252,0.5899053627760252
0.2,7.0,1.0,0.0,0.16351209253417456,0.0,0.6056782334384858,4.0,0.7287066246056783,0.7287066246056783
0.2,7.0,1.0,1.0,0.16246056782334384,0.0,0.6214511041009464,4.0,0.6876971608832808,0.6908517350157729
0.2,7.0,1.0,3.0,0.15720294426919032,0.0,0.5741324921135647,3.0,0.6309148264984227,0.6309148264984227
0.2,7.0,1.0,5.0,0.1608832807570978,0.0,0.5741324921135647,3.0,0.637223974763407,0.637223974763407
0.2,7.0,2.0,0.0,0.1608832807570978,0.0,0.5425867507886435,3.0,0.6593059936908517,0.6593059936908517
0.2,7.0,2.0,1.0,0.1577287066246057,0.0,0.637223974763407,6.0,0.6971608832807571,0.7034700315457413
0.2,7.0,2.0,3.0,0.17560462670872765,0.0,0.7034700315457413,4.0,0.7381703470031545,0.7413249211356467
0.2,7.0,2.0,5.0,0.16140904311251317,0.0,0.6971608832807571,3.0,0.6908517350157729,0.6971608832807571
0.2,7.0,3.0,0.0,0.167192429022082,0.0,0.4195583596214511,6.0,0.6908517350157729,0.7003154574132492
0.2,7.0,3.0,1.0,0.167192429022082,0.0,0.26813880126182965,6.0,0.6813880126182965,0.6845425867507886
0.2,7.0,3.0,3.0,0.16771819137749736,0.0,0.5520504731861199,5.0,0.7381703470031545,0.7381703470031545
0.2,7.0,3.0,5.0,0.16614090431125134,0.0,0.4037854889589905,3.0,0.6593059936908517,0.6593059936908517
0.2,7.0,4.0,0.0,0.15667718191377497,0.0,0.33753943217665616,6.0,0.6624605678233438,0.6656151419558359
0.2,7.0,4.0,1.0,0.15352260778128288,0.0,0.38170347003154576,6.0,0.6498422712933754,0.6498422712933754
0.2,7.0,4.0,3.0,0.16298633017875921,0.0,0.5078864353312302,5.0,0.7160883280757098,0.7192429022082019
0.2,7.0,4.0,5.0,0.15772870662460567,0.0,0.34069400630914826,4.0,0.6340694006309149,0.6340694006309149
0.2,7.0,5.0,0.0,0.16456361724500526,0.0,0.48580441640378547,5.0,0.6719242902208202,0.6719242902208202
0.2,7.0,5.0,1.0,0.18086225026288116,0.0,0.6782334384858044,3.0,0.7791798107255521,0.7791798107255521
0.2,7.0,5.0,3.0,0.15352260778128288,0.0,0.5110410094637224,4.0,0.6624605678233438,0.6656151419558359
0.2,7.0,5.0,5.0,0.1529968454258675,0.0,0.4921135646687697,4.0,0.668769716088328,0.668769716088328
0.2,7.0,6.0,0.0,0.1692954784437434,0.0,0.5741324921135647,5.0,0.6908517350157729,0.694006309148265
0.2,7.0,6.0,1.0,0.17245005257623555,0.0,0.5110410094637224,5.0,0.7034700315457413,0.7097791798107256
0.2,7.0,6.0,3.0,0.15878023133543637,0.0,0.4605678233438486,4.0,0.6529968454258676,0.6656151419558359
0.2,7.0,6.0,5.0,0.1629863301787592,0.0,0.6056782334384858,3.0,0.7318611987381703,0.7318611987381703
0.2,8.0,1.0,0.0,0.16809373591707977,0.0,0.6182965299684543,5.0,0.6876971608832808,0.6908517350157729
0.2,8.0,1.0,1.0,0.15863001351960346,0.0,0.5899053627760252,4.0,0.6876971608832808,0.6876971608832808
0.2,8.0,1.0,3.0,0.16313654799459215,0.0,0.6214511041009464,5.0,0.7192429022082019,0.7192429022082019
0.2,8.0,1.0,5.0,0.14781433077963047,0.0,0.6908517350157729,4.0,0.7255520504731862,0.7287066246056783
0.2,8.0,2.0,0.0,0.16358720144209102,0.0,0.6719242902208202,4.0,0.694006309148265,0.6971608832807571
0.2,8.0,2.0,1.0,0.15817936007210456,0.0,0.7381703470031545,4.0,0.7570977917981072,0.7570977917981072
0.2,8.0,2.0,3.0,0.15998197386210003,0.0,0.6182965299684543,4.0,0.6593059936908517,0.6624605678233438
0.2,8.0,2.0,5.0,0.14916629112212706,0.0,0.61198738170347,3.0,0.6845425867507886,0.6845425867507886
0.2,8.0,3.0,0.0,0.15367282559711581,0.0,0.38485804416403785,5.0,0.694006309148265,0.694006309148265
0.2,8.0,3.0,1.0,0.16719242902208203,0.0,0.24921135646687698,6.0,0.7066246056782335,0.7066246056782335
0.2,8.0,3.0,3.0,0.14961694456962596,0.0,0.22712933753943218,4.0,0.6593059936908517,0.6593059936908517
0.2,8.0,3.0,5.0,0.16674177557458317,0.0,0.35962145110410093,4.0,0.7160883280757098,0.7160883280757098
0.2,8.0,4.0,0.0,0.16133393420459669,0.0,0.5205047318611987,5.0,0.7318611987381703,0.7318611987381703
0.2,8.0,4.0,1.0,0.1559260928346102,0.0,0.2870662460567823,6.0,0.6971608832807571,0.6971608832807571
0.2,8.0,4.0,3.0,0.1689950428120775,0.0,0.6056782334384858,3.0,0.8012618296529969,0.8012618296529969
0.2,8.0,4.0,5.0,0.16854438936457863,0.0,0.5425867507886435,4.0,0.7192429022082019,0.7192429022082019
0.2,8.0,5.0,0.0,0.15908066696710232,0.0,0.4037854889589905,5.0,0.6719242902208202,0.6719242902208202
0.2,8.0,5.0,1.0,0.15772870662460567,0.0,0.5899053627760252,5.0,0.7097791798107256,0.7097791798107256
0.2,8.0,5.0,3.0,0.1698963497070753,0.0,0.7444794952681388,3.0,0.7760252365930599,0.7760252365930599
0.2,8.0,5.0,5.0,0.15953132041460116,0.0,0.5646687697160884,3.0,0.7066246056782335,0.7066246056782335
0.2,8.0,6.0,0.0,0.15592609283461017,0.0,0.5078864353312302,3.0,0.6719242902208202,0.6719242902208202
0.2,8.0,6.0,1.0,0.1590806669671023,0.0,0.6246056782334385,4.0,0.7066246056782335,0.7129337539432177
0.2,8.0,6.0,3.0,0.1653898152320865,0.0,0.6561514195583596,4.0,0.7570977917981072,0.7570977917981072
0.2,8.0,6.0,5.0,0.17530419107706172,0.0,0.694006309148265,3.0,0.722397476340694,0.722397476340694
0.2,8.0,7.0,0.0,0.1640378548895899,0.0,0.501577287066246,5.0,0.6561514195583596,0.6561514195583596
0.2,8.0,7.0,1.0,0.15637674628210904,0.0,0.5993690851735016,6.0,0.7129337539432177,0.7160883280757098
0.2,8.0,7.0,3.0,0.16584046867958543,0.0,0.7350157728706624,3.0,0.7791798107255521,0.7791798107255521
0.2,8.0,7.0,5.0,0.16133393420459669,0.0,0.6340694006309149,4.0,0.7160883280757098,0.7160883280757098
