0.1,2.0,1.0,0.0,0.2586750788643533,0.2586750788643533,0.35962145110410093,6.0,0.5362776025236593,0.5362776025236593
0.1,2.0,1.0,1.0,0.2618296529968454,0.2618296529968454,0.4227129337539432,5.0,0.6182965299684543,0.6182965299684543
0.1,2.0,1.0,3.0,0.2996845425867508,0.2996845425867508,0.5236593059936908,4.0,0.6529968454258676,0.6529968454258676
0.1,2.0,1.0,5.0,0.24290220820189273,0.24290220820189273,0.5141955835962145,4.0,0.6529968454258676,0.6529968454258676
0.1,3.0,1.0,0.0,0.2192429022082019,0.031545741324921134,0.4605678233438486,6.0,0.7066246056782335,0.7066246056782335
0.1,3.0,1.0,1.0,0.25236593059936907,0.0473186119873817,0.5741324921135647,4.0,0.7444794952681388,0.7444794952681388
0.1,3.0,1.0,3.0,0.2255520504731861,0.025236593059936908,0.48264984227129337,5.0,0.6593059936908517,0.6593059936908517
0.1,3.0,1.0,5.0,0.194006309148265,0.022082018927444796,0.5362776025236593,7.0,0.6782334384858044,0.6908517350157729
0.1,3.0,2.0,0.0,0.19873817034700314,0.025236593059936908,0.39747634069400634,6.0,0.6214511041009464,0.6214511041009464
0.1,3.0,2.0,1.0,0.20662460567823343,0.025236593059936908,0.5110410094637224,5.0,0.668769716088328,0.668769716088328
0.1,3.0,2.0,3.0,0.20662460567823343,0.012618296529968454,0.5299684542586751,4.0,0.6813880126182965,0.6813880126182965
0.1,3.0,2.0,5.0,0.19085173501577288,0.03470031545741325,0.444794952681388,5.0,0.668769716088328,0.668769716088328
0.1,4.0,1.0,0.0,0.20084121976866456,0.00946372239747634,0.5583596214511041,4.0,0.7034700315457413,0.7034700315457413
0.1,2.0,1.0,0.0,0.2618296529968454,0.2618296529968454,0.3659305993690852,6.0,0.5520504731861199,0.5520504731861199
0.1,2.0,1.0,1.0,0.24605678233438485,0.24605678233438485,0.3943217665615142,6.0,0.6056782334384858,0.6056782334384858
0.1,2.0,1.0,3.0,0.27129337539432175,0.27129337539432175,0.4794952681388013,5.0,0.6593059936908517,0.6593059936908517
0.1,2.0,1.0,5.0,0.24605678233438485,0.24605678233438485,0.4794952681388013,4.0,0.6403785488958991,0.6403785488958991
0.1,3.0,1.0,0.0,0.21608832807570977,0.028391167192429023,0.43217665615141954,4.0,0.6593059936908517,0.6593059936908517
0.1,3.0,1.0,1.0,0.20504731861198738,0.03470031545741325,0.4794952681388013,11.0,0.668769716088328,0.6719242902208202
0.1,3.0,1.0,3.0,0.22870662460567823,0.028391167192429023,0.4637223974763407,4.0,0.6277602523659306,0.6277602523659306
